 0.6160000E+03 -0.5488821E+00  0.4248363E+00 -0.8926071E+00  0.3345856E+00  0.6756738E+00  0.2532785E+00 -0.2780252E+00  0.4959354E+00  0.6273655E+00 -0.9194611E+00  0.1115359E+00 -0.9336257E+00  0.6844081E+00 -0.6887769E+00 -0.2453906E+00  0.3450108E+00 -0.9284699E-01  0.8384511E+00  0.4679080E+00 -0.5800767E+00 -0.2331927E+00  0.7778118E+00  0.7021135E+00 -0.2881855E-01 -0.6888971E+00 -0.6907686E+00  0.1715546E+00 -0.7422466E+00  0.4476875E+00 -0.5214142E-01 -0.9560674E-01  0.2344569E+00  0.3702869E+00  0.2013021E-01  0.2288787E+00 -0.1829582E+00  0.8173338E+00 -0.8237354E+00 -0.9831776E-01  0.3458566E+00
 0.6170000E+03 -0.5488817E+00  0.4248359E+00 -0.8926064E+00  0.3345853E+00  0.6756732E+00  0.2532783E+00 -0.2780250E+00  0.4959349E+00  0.6273650E+00 -0.9194604E+00  0.1115358E+00 -0.9336249E+00  0.6844076E+00 -0.6887763E+00 -0.2453904E+00  0.3450105E+00 -0.9284691E-01  0.8384504E+00  0.4679076E+00 -0.5800762E+00 -0.2331925E+00  0.7778112E+00  0.7021129E+00 -0.2881853E-01 -0.6888966E+00 -0.6907681E+00  0.1715544E+00 -0.7422460E+00  0.4476871E+00 -0.5214138E-01 -0.9560667E-01  0.2344567E+00  0.3702865E+00  0.2013019E-01  0.2288785E+00 -0.1829581E+00  0.8173331E+00 -0.8237348E+00 -0.9831768E-01  0.3458563E+00
 0.6180000E+03 -0.5488812E+00  0.4248356E+00 -0.8926056E+00  0.3345851E+00  0.6756727E+00  0.2532781E+00 -0.2780248E+00  0.4959345E+00  0.6273645E+00 -0.9194596E+00  0.1115357E+00 -0.9336242E+00  0.6844070E+00 -0.6887758E+00 -0.2453902E+00  0.3450102E+00 -0.9284684E-01  0.8384497E+00  0.4679072E+00 -0.5800758E+00 -0.2331923E+00  0.7778106E+00  0.7021123E+00 -0.2881850E-01 -0.6888960E+00 -0.6907675E+00  0.1715543E+00 -0.7422454E+00  0.4476867E+00 -0.5214133E-01 -0.9560659E-01  0.2344565E+00  0.3702862E+00  0.2013018E-01  0.2288783E+00 -0.1829579E+00  0.8173324E+00 -0.8237341E+00 -0.9831760E-01  0.3458560E+00
 0.6190000E+03 -0.5488808E+00  0.4248353E+00 -0.8926049E+00  0.3345848E+00  0.6756721E+00  0.2532779E+00 -0.2780245E+00  0.4959341E+00  0.6273640E+00 -0.9194589E+00  0.1115356E+00 -0.9336234E+00  0.6844064E+00 -0.6887752E+00 -0.2453900E+00  0.3450100E+00 -0.9284676E-01  0.8384490E+00  0.4679069E+00 -0.5800753E+00 -0.2331921E+00  0.7778099E+00  0.7021118E+00 -0.2881848E-01 -0.6888954E+00 -0.6907669E+00  0.1715541E+00 -0.7422448E+00  0.4476864E+00 -0.5214129E-01 -0.9560651E-01  0.2344563E+00  0.3702859E+00  0.2013016E-01  0.2288781E+00 -0.1829578E+00  0.8173317E+00 -0.8237334E+00 -0.9831752E-01  0.3458557E+00
 0.6200000E+03 -0.5488804E+00  0.4248349E+00 -0.8926042E+00  0.3345845E+00  0.6756716E+00  0.2532777E+00 -0.2780243E+00  0.4959337E+00  0.6273635E+00 -0.9194581E+00  0.1115355E+00 -0.9336226E+00  0.6844059E+00 -0.6887747E+00 -0.2453898E+00  0.3450097E+00 -0.9284669E-01  0.8384484E+00  0.4679065E+00 -0.5800748E+00 -0.2331919E+00  0.7778093E+00  0.7021112E+00 -0.2881846E-01 -0.6888949E+00 -0.6907664E+00  0.1715540E+00 -0.7422442E+00  0.4476860E+00 -0.5214125E-01 -0.9560643E-01  0.2344561E+00  0.3702856E+00  0.2013014E-01  0.2288779E+00 -0.1829576E+00  0.8173311E+00 -0.8237328E+00 -0.9831744E-01  0.3458554E+00
 0.6210000E+03 -0.5488799E+00  0.4248346E+00 -0.8926035E+00  0.3345842E+00  0.6756710E+00  0.2532775E+00 -0.2780241E+00  0.4959333E+00  0.6273630E+00 -0.9194574E+00  0.1115354E+00 -0.9336219E+00  0.6844053E+00 -0.6887741E+00 -0.2453896E+00  0.3450094E+00 -0.9284661E-01  0.8384477E+00  0.4679061E+00 -0.5800744E+00 -0.2331917E+00  0.7778086E+00  0.7021106E+00 -0.2881843E-01 -0.6888943E+00 -0.6907658E+00  0.1715539E+00 -0.7422436E+00  0.4476856E+00 -0.5214121E-01 -0.9560635E-01  0.2344559E+00  0.3702853E+00  0.2013013E-01  0.2288777E+00 -0.1829575E+00  0.8173304E+00 -0.8237321E+00 -0.9831736E-01  0.3458552E+00
 0.6220000E+03 -0.5488795E+00  0.4248342E+00 -0.8926028E+00  0.3345840E+00  0.6756705E+00  0.2532773E+00 -0.2780239E+00  0.4959329E+00  0.6273624E+00 -0.9194566E+00  0.1115354E+00 -0.9336211E+00  0.6844047E+00 -0.6887735E+00 -0.2453894E+00  0.3450091E+00 -0.9284654E-01  0.8384470E+00  0.4679057E+00 -0.5800739E+00 -0.2331915E+00  0.7778080E+00  0.7021100E+00 -0.2881841E-01 -0.6888938E+00 -0.6907653E+00  0.1715537E+00 -0.7422429E+00  0.4476853E+00 -0.5214116E-01 -0.9560628E-01  0.2344557E+00  0.3702850E+00  0.2013011E-01  0.2288775E+00 -0.1829573E+00  0.8173297E+00 -0.8237314E+00 -0.9831728E-01  0.3458549E+00
 0.6230000E+03 -0.5488790E+00  0.4248339E+00 -0.8926020E+00  0.3345837E+00  0.6756699E+00  0.2532771E+00 -0.2780236E+00  0.4959325E+00  0.6273619E+00 -0.9194559E+00  0.1115353E+00 -0.9336204E+00  0.6844042E+00 -0.6887730E+00 -0.2453892E+00  0.3450088E+00 -0.9284646E-01  0.8384463E+00  0.4679053E+00 -0.5800734E+00 -0.2331914E+00  0.7778074E+00  0.7021095E+00 -0.2881839E-01 -0.6888932E+00 -0.6907647E+00  0.1715536E+00 -0.7422423E+00  0.4476849E+00 -0.5214112E-01 -0.9560620E-01  0.2344555E+00  0.3702847E+00  0.2013009E-01  0.2288773E+00 -0.1829572E+00  0.8173291E+00 -0.8237308E+00 -0.9831720E-01  0.3458546E+00
 0.6240000E+03 -0.5488786E+00  0.4248335E+00 -0.8926013E+00  0.3345834E+00  0.6756694E+00  0.2532769E+00 -0.2780234E+00  0.4959321E+00  0.6273614E+00 -0.9194551E+00  0.1115352E+00 -0.9336196E+00  0.6844036E+00 -0.6887724E+00 -0.2453890E+00  0.3450085E+00 -0.9284638E-01  0.8384456E+00  0.4679049E+00 -0.5800730E+00 -0.2331912E+00  0.7778067E+00  0.7021089E+00 -0.2881836E-01 -0.6888926E+00 -0.6907642E+00  0.1715534E+00 -0.7422417E+00  0.4476845E+00 -0.5214108E-01 -0.9560612E-01  0.2344553E+00  0.3702844E+00  0.2013008E-01  0.2288772E+00 -0.1829570E+00  0.8173284E+00 -0.8237301E+00 -0.9831712E-01  0.3458543E+00
 0.6250000E+03 -0.5488781E+00  0.4248332E+00 -0.8926006E+00  0.3345831E+00  0.6756688E+00  0.2532767E+00 -0.2780232E+00  0.4959317E+00  0.6273609E+00 -0.9194544E+00  0.1115351E+00 -0.9336189E+00  0.6844031E+00 -0.6887719E+00 -0.2453888E+00  0.3450083E+00 -0.9284631E-01  0.8384449E+00  0.4679046E+00 -0.5800725E+00 -0.2331910E+00  0.7778061E+00  0.7021083E+00 -0.2881834E-01 -0.6888921E+00 -0.6907636E+00  0.1715533E+00 -0.7422411E+00  0.4476842E+00 -0.5214104E-01 -0.9560604E-01  0.2344551E+00  0.3702841E+00  0.2013006E-01  0.2288770E+00 -0.1829569E+00  0.8173277E+00 -0.8237294E+00 -0.9831704E-01  0.3458540E+00
 0.6260000E+03 -0.5488777E+00  0.4248328E+00 -0.8925999E+00  0.3345829E+00  0.6756682E+00  0.2532765E+00 -0.2780230E+00  0.4959313E+00  0.6273604E+00 -0.9194537E+00  0.1115350E+00 -0.9336181E+00  0.6844025E+00 -0.6887713E+00 -0.2453886E+00  0.3450080E+00 -0.9284623E-01  0.8384442E+00  0.4679042E+00 -0.5800720E+00 -0.2331908E+00  0.7778054E+00  0.7021077E+00 -0.2881832E-01 -0.6888915E+00 -0.6907630E+00  0.1715532E+00 -0.7422405E+00  0.4476838E+00 -0.5214099E-01 -0.9560596E-01  0.2344549E+00  0.3702838E+00  0.2013004E-01  0.2288768E+00 -0.1829567E+00  0.8173270E+00 -0.8237288E+00 -0.9831696E-01  0.3458537E+00
 0.6270000E+03 -0.5488772E+00  0.4248325E+00 -0.8925992E+00  0.3345826E+00  0.6756677E+00  0.2532763E+00 -0.2780227E+00  0.4959309E+00  0.6273599E+00 -0.9194529E+00  0.1115349E+00 -0.9336174E+00  0.6844019E+00 -0.6887708E+00 -0.2453884E+00  0.3450077E+00 -0.9284616E-01  0.8384435E+00  0.4679038E+00 -0.5800715E+00 -0.2331906E+00  0.7778048E+00  0.7021072E+00 -0.2881829E-01 -0.6888910E+00 -0.6907625E+00  0.1715530E+00 -0.7422399E+00  0.4476834E+00 -0.5214095E-01 -0.9560589E-01  0.2344548E+00  0.3702835E+00  0.2013003E-01  0.2288766E+00 -0.1829566E+00  0.8173264E+00 -0.8237281E+00 -0.9831688E-01  0.3458535E+00
 0.6280000E+03 -0.5488768E+00  0.4248321E+00 -0.8925984E+00  0.3345823E+00  0.6756671E+00  0.2532760E+00 -0.2780225E+00  0.4959305E+00  0.6273594E+00 -0.9194522E+00  0.1115348E+00 -0.9336166E+00  0.6844014E+00 -0.6887702E+00 -0.2453882E+00  0.3450074E+00 -0.9284608E-01  0.8384428E+00  0.4679034E+00 -0.5800711E+00 -0.2331904E+00  0.7778042E+00  0.7021066E+00 -0.2881827E-01 -0.6888904E+00 -0.6907619E+00  0.1715529E+00 -0.7422393E+00  0.4476831E+00 -0.5214091E-01 -0.9560581E-01  0.2344546E+00  0.3702832E+00  0.2013001E-01  0.2288764E+00 -0.1829564E+00  0.8173257E+00 -0.8237274E+00 -0.9831680E-01  0.3458532E+00
 0.6290000E+03 -0.5488763E+00  0.4248318E+00 -0.8925977E+00  0.3345820E+00  0.6756666E+00  0.2532758E+00 -0.2780223E+00  0.4959301E+00  0.6273588E+00 -0.9194514E+00  0.1115347E+00 -0.9336159E+00  0.6844008E+00 -0.6887696E+00 -0.2453880E+00  0.3450071E+00 -0.9284601E-01  0.8384421E+00  0.4679030E+00 -0.5800706E+00 -0.2331902E+00  0.7778035E+00  0.7021060E+00 -0.2881825E-01 -0.6888899E+00 -0.6907614E+00  0.1715527E+00 -0.7422387E+00  0.4476827E+00 -0.5214087E-01 -0.9560573E-01  0.2344544E+00  0.3702829E+00  0.2013000E-01  0.2288762E+00 -0.1829563E+00  0.8173250E+00 -0.8237268E+00 -0.9831672E-01  0.3458529E+00
 0.6300000E+03 -0.5488759E+00  0.4248314E+00 -0.8925970E+00  0.3345818E+00  0.6756660E+00  0.2532756E+00 -0.2780220E+00  0.4959297E+00  0.6273583E+00 -0.9194507E+00  0.1115346E+00 -0.9336151E+00  0.6844002E+00 -0.6887691E+00 -0.2453878E+00  0.3450069E+00 -0.9284593E-01  0.8384414E+00  0.4679026E+00 -0.5800701E+00 -0.2331900E+00  0.7778029E+00  0.7021054E+00 -0.2881822E-01 -0.6888893E+00 -0.6907608E+00  0.1715526E+00 -0.7422381E+00  0.4476823E+00 -0.5214082E-01 -0.9560565E-01  0.2344542E+00  0.3702826E+00  0.2012998E-01  0.2288760E+00 -0.1829561E+00  0.8173243E+00 -0.8237261E+00 -0.9831664E-01  0.3458526E+00
 0.6310000E+03 -0.5488755E+00  0.4248311E+00 -0.8925963E+00  0.3345815E+00  0.6756655E+00  0.2532754E+00 -0.2780218E+00  0.4959293E+00  0.6273578E+00 -0.9194499E+00  0.1115345E+00 -0.9336143E+00  0.6843997E+00 -0.6887685E+00 -0.2453876E+00  0.3450066E+00 -0.9284586E-01  0.8384408E+00  0.4679023E+00 -0.5800697E+00 -0.2331898E+00  0.7778022E+00  0.7021048E+00 -0.2881820E-01 -0.6888887E+00 -0.6907602E+00  0.1715525E+00 -0.7422375E+00  0.4476820E+00 -0.5214078E-01 -0.9560558E-01  0.2344540E+00  0.3702823E+00  0.2012996E-01  0.2288758E+00 -0.1829560E+00  0.8173237E+00 -0.8237254E+00 -0.9831656E-01  0.3458523E+00
 0.6320000E+03 -0.5488750E+00  0.4248307E+00 -0.8925955E+00  0.3345812E+00  0.6756649E+00  0.2532752E+00 -0.2780216E+00  0.4959288E+00  0.6273573E+00 -0.9194492E+00  0.1115344E+00 -0.9336136E+00  0.6843991E+00 -0.6887680E+00 -0.2453874E+00  0.3450063E+00 -0.9284578E-01  0.8384401E+00  0.4679019E+00 -0.5800692E+00 -0.2331896E+00  0.7778016E+00  0.7021043E+00 -0.2881818E-01 -0.6888882E+00 -0.6907597E+00  0.1715523E+00 -0.7422369E+00  0.4476816E+00 -0.5214074E-01 -0.9560550E-01  0.2344538E+00  0.3702820E+00  0.2012995E-01  0.2288757E+00 -0.1829558E+00  0.8173230E+00 -0.8237248E+00 -0.9831648E-01  0.3458520E+00
 0.6330000E+03 -0.5488746E+00  0.4248304E+00 -0.8925948E+00  0.3345809E+00  0.6756644E+00  0.2532750E+00 -0.2780214E+00  0.4959284E+00  0.6273568E+00 -0.9194485E+00  0.1115344E+00 -0.9336128E+00  0.6843986E+00 -0.6887674E+00 -0.2453872E+00  0.3450060E+00 -0.9284570E-01  0.8384394E+00  0.4679015E+00 -0.5800687E+00 -0.2331895E+00  0.7778010E+00  0.7021037E+00 -0.2881815E-01 -0.6888876E+00 -0.6907591E+00  0.1715522E+00 -0.7422363E+00  0.4476812E+00 -0.5214070E-01 -0.9560542E-01  0.2344536E+00  0.3702817E+00  0.2012993E-01  0.2288755E+00 -0.1829557E+00  0.8173223E+00 -0.8237241E+00 -0.9831640E-01  0.3458518E+00
 0.6340000E+03 -0.5488741E+00  0.4248300E+00 -0.8925941E+00  0.3345807E+00  0.6756638E+00  0.2532748E+00 -0.2780211E+00  0.4959280E+00  0.6273563E+00 -0.9194477E+00  0.1115343E+00 -0.9336121E+00  0.6843980E+00 -0.6887668E+00 -0.2453870E+00  0.3450057E+00 -0.9284563E-01  0.8384387E+00  0.4679011E+00 -0.5800682E+00 -0.2331893E+00  0.7778003E+00  0.7021031E+00 -0.2881813E-01 -0.6888871E+00 -0.6907586E+00  0.1715520E+00 -0.7422357E+00  0.4476809E+00 -0.5214065E-01 -0.9560534E-01  0.2344534E+00  0.3702814E+00  0.2012991E-01  0.2288753E+00 -0.1829555E+00  0.8173217E+00 -0.8237234E+00 -0.9831632E-01  0.3458515E+00
 0.6350000E+03 -0.5488737E+00  0.4248297E+00 -0.8925934E+00  0.3345804E+00  0.6756633E+00  0.2532746E+00 -0.2780209E+00  0.4959276E+00  0.6273557E+00 -0.9194470E+00  0.1115342E+00 -0.9336113E+00  0.6843974E+00 -0.6887663E+00 -0.2453868E+00  0.3450054E+00 -0.9284555E-01  0.8384380E+00  0.4679007E+00 -0.5800678E+00 -0.2331891E+00  0.7777997E+00  0.7021025E+00 -0.2881811E-01 -0.6888865E+00 -0.6907580E+00  0.1715519E+00 -0.7422351E+00  0.4476805E+00 -0.5214061E-01 -0.9560526E-01  0.2344532E+00  0.3702811E+00  0.2012990E-01  0.2288751E+00 -0.1829554E+00  0.8173210E+00 -0.8237228E+00 -0.9831624E-01  0.3458512E+00
 0.6360000E+03 -0.5488732E+00  0.4248293E+00 -0.8925926E+00  0.3345801E+00  0.6756627E+00  0.2532744E+00 -0.2780207E+00  0.4959272E+00  0.6273552E+00 -0.9194462E+00  0.1115341E+00 -0.9336106E+00  0.6843969E+00 -0.6887657E+00 -0.2453866E+00  0.3450052E+00 -0.9284548E-01  0.8384373E+00  0.4679003E+00 -0.5800673E+00 -0.2331889E+00  0.7777990E+00  0.7021020E+00 -0.2881808E-01 -0.6888859E+00 -0.6907574E+00  0.1715518E+00 -0.7422345E+00  0.4476801E+00 -0.5214057E-01 -0.9560519E-01  0.2344530E+00  0.3702808E+00  0.2012988E-01  0.2288749E+00 -0.1829552E+00  0.8173203E+00 -0.8237221E+00 -0.9831616E-01  0.3458509E+00
 0.6370000E+03 -0.5488728E+00  0.4248290E+00 -0.8925919E+00  0.3345799E+00  0.6756621E+00  0.2532742E+00 -0.2780205E+00  0.4959268E+00  0.6273547E+00 -0.9194455E+00  0.1115340E+00 -0.9336098E+00  0.6843963E+00 -0.6887652E+00 -0.2453864E+00  0.3450049E+00 -0.9284540E-01  0.8384366E+00  0.4679000E+00 -0.5800668E+00 -0.2331887E+00  0.7777984E+00  0.7021014E+00 -0.2881806E-01 -0.6888854E+00 -0.6907569E+00  0.1715516E+00 -0.7422339E+00  0.4476798E+00 -0.5214053E-01 -0.9560511E-01  0.2344528E+00  0.3702805E+00  0.2012986E-01  0.2288747E+00 -0.1829551E+00  0.8173196E+00 -0.8237214E+00 -0.9831608E-01  0.3458506E+00
 0.6380000E+03 -0.5488723E+00  0.4248286E+00 -0.8925912E+00  0.3345796E+00  0.6756616E+00  0.2532740E+00 -0.2780202E+00  0.4959264E+00  0.6273542E+00 -0.9194447E+00  0.1115339E+00 -0.9336090E+00  0.6843957E+00 -0.6887646E+00 -0.2453862E+00  0.3450046E+00 -0.9284533E-01  0.8384359E+00  0.4678996E+00 -0.5800664E+00 -0.2331885E+00  0.7777978E+00  0.7021008E+00 -0.2881803E-01 -0.6888848E+00 -0.6907563E+00  0.1715515E+00 -0.7422333E+00  0.4476794E+00 -0.5214048E-01 -0.9560503E-01  0.2344526E+00  0.3702802E+00  0.2012985E-01  0.2288745E+00 -0.1829549E+00  0.8173190E+00 -0.8237207E+00 -0.9831600E-01  0.3458503E+00
 0.6390000E+03 -0.5488719E+00  0.4248283E+00 -0.8925905E+00  0.3345793E+00  0.6756610E+00  0.2532738E+00 -0.2780200E+00  0.4959260E+00  0.6273537E+00 -0.9194440E+00  0.1115338E+00 -0.9336083E+00  0.6843952E+00 -0.6887641E+00 -0.2453860E+00  0.3450043E+00 -0.9284525E-01  0.8384352E+00  0.4678992E+00 -0.5800659E+00 -0.2331883E+00  0.7777971E+00  0.7021002E+00 -0.2881801E-01 -0.6888843E+00 -0.6907557E+00  0.1715513E+00 -0.7422327E+00  0.4476790E+00 -0.5214044E-01 -0.9560495E-01  0.2344525E+00  0.3702799E+00  0.2012983E-01  0.2288744E+00 -0.1829548E+00  0.8173183E+00 -0.8237201E+00 -0.9831592E-01  0.3458501E+00
 0.6400000E+03 -0.5488714E+00  0.4248279E+00 -0.8925898E+00  0.3345790E+00  0.6756605E+00  0.2532736E+00 -0.2780198E+00  0.4959256E+00  0.6273532E+00 -0.9194432E+00  0.1115337E+00 -0.9336075E+00  0.6843946E+00 -0.6887635E+00 -0.2453858E+00  0.3450040E+00 -0.9284517E-01  0.8384346E+00  0.4678988E+00 -0.5800654E+00 -0.2331881E+00  0.7777965E+00  0.7020997E+00 -0.2881799E-01 -0.6888837E+00 -0.6907552E+00  0.1715512E+00 -0.7422321E+00  0.4476787E+00 -0.5214040E-01 -0.9560487E-01  0.2344523E+00  0.3702796E+00  0.2012981E-01  0.2288742E+00 -0.1829547E+00  0.8173176E+00 -0.8237194E+00 -0.9831584E-01  0.3458498E+00
 0.6410000E+03 -0.5488710E+00  0.4248276E+00 -0.8925890E+00  0.3345788E+00  0.6756599E+00  0.2532734E+00 -0.2780196E+00  0.4959252E+00  0.6273527E+00 -0.9194425E+00  0.1115336E+00 -0.9336068E+00  0.6843941E+00 -0.6887629E+00 -0.2453856E+00  0.3450037E+00 -0.9284510E-01  0.8384339E+00  0.4678984E+00 -0.5800649E+00 -0.2331879E+00  0.7777959E+00  0.7020991E+00 -0.2881796E-01 -0.6888831E+00 -0.6907546E+00  0.1715511E+00 -0.7422315E+00  0.4476783E+00 -0.5214036E-01 -0.9560480E-01  0.2344521E+00  0.3702793E+00  0.2012980E-01  0.2288740E+00 -0.1829545E+00  0.8173170E+00 -0.8237187E+00 -0.9831576E-01  0.3458495E+00
 0.6420000E+03 -0.5488705E+00  0.4248273E+00 -0.8925883E+00  0.3345785E+00  0.6756594E+00  0.2532731E+00 -0.2780193E+00  0.4959248E+00  0.6273521E+00 -0.9194417E+00  0.1115335E+00 -0.9336060E+00  0.6843935E+00 -0.6887624E+00 -0.2453854E+00  0.3450035E+00 -0.9284502E-01  0.8384332E+00  0.4678980E+00 -0.5800645E+00 -0.2331877E+00  0.7777952E+00  0.7020985E+00 -0.2881794E-01 -0.6888826E+00 -0.6907541E+00  0.1715509E+00 -0.7422309E+00  0.4476779E+00 -0.5214031E-01 -0.9560472E-01  0.2344519E+00  0.3702790E+00  0.2012978E-01  0.2288738E+00 -0.1829544E+00  0.8173163E+00 -0.8237181E+00 -0.9831568E-01  0.3458492E+00
 0.6430000E+03 -0.5488701E+00  0.4248269E+00 -0.8925876E+00  0.3345782E+00  0.6756588E+00  0.2532729E+00 -0.2780191E+00  0.4959244E+00  0.6273516E+00 -0.9194410E+00  0.1115334E+00 -0.9336053E+00  0.6843929E+00 -0.6887618E+00 -0.2453852E+00  0.3450032E+00 -0.9284495E-01  0.8384325E+00  0.4678977E+00 -0.5800640E+00 -0.2331876E+00  0.7777946E+00  0.7020979E+00 -0.2881792E-01 -0.6888820E+00 -0.6907535E+00  0.1715508E+00 -0.7422303E+00  0.4476776E+00 -0.5214027E-01 -0.9560464E-01  0.2344517E+00  0.3702787E+00  0.2012977E-01  0.2288736E+00 -0.1829542E+00  0.8173156E+00 -0.8237174E+00 -0.9831560E-01  0.3458489E+00
 0.6440000E+03 -0.5488697E+00  0.4248266E+00 -0.8925869E+00  0.3345779E+00  0.6756583E+00  0.2532727E+00 -0.2780189E+00  0.4959240E+00  0.6273511E+00 -0.9194403E+00  0.1115334E+00 -0.9336045E+00  0.6843924E+00 -0.6887613E+00 -0.2453850E+00  0.3450029E+00 -0.9284487E-01  0.8384318E+00  0.4678973E+00 -0.5800635E+00 -0.2331874E+00  0.7777939E+00  0.7020974E+00 -0.2881789E-01 -0.6888815E+00 -0.6907529E+00  0.1715506E+00 -0.7422297E+00  0.4476772E+00 -0.5214023E-01 -0.9560456E-01  0.2344515E+00  0.3702784E+00  0.2012975E-01  0.2288734E+00 -0.1829541E+00  0.8173149E+00 -0.8237167E+00 -0.9831552E-01  0.3458487E+00
 0.6450000E+03 -0.5488692E+00  0.4248262E+00 -0.8925861E+00  0.3345777E+00  0.6756577E+00  0.2532725E+00 -0.2780187E+00  0.4959236E+00  0.6273506E+00 -0.9194395E+00  0.1115333E+00 -0.9336037E+00  0.6843918E+00 -0.6887607E+00 -0.2453848E+00  0.3450026E+00 -0.9284480E-01  0.8384311E+00  0.4678969E+00 -0.5800631E+00 -0.2331872E+00  0.7777933E+00  0.7020968E+00 -0.2881787E-01 -0.6888809E+00 -0.6907524E+00  0.1715505E+00 -0.7422291E+00  0.4476768E+00 -0.5214019E-01 -0.9560448E-01  0.2344513E+00  0.3702781E+00  0.2012973E-01  0.2288732E+00 -0.1829539E+00  0.8173143E+00 -0.8237161E+00 -0.9831544E-01  0.3458484E+00
 0.6460000E+03 -0.5488688E+00  0.4248259E+00 -0.8925854E+00  0.3345774E+00  0.6756572E+00  0.2532723E+00 -0.2780184E+00  0.4959232E+00  0.6273501E+00 -0.9194388E+00  0.1115332E+00 -0.9336030E+00  0.6843913E+00 -0.6887601E+00 -0.2453846E+00  0.3450023E+00 -0.9284472E-01  0.8384304E+00  0.4678965E+00 -0.5800626E+00 -0.2331870E+00  0.7777927E+00  0.7020962E+00 -0.2881785E-01 -0.6888803E+00 -0.6907518E+00  0.1715504E+00 -0.7422285E+00  0.4476765E+00 -0.5214014E-01 -0.9560441E-01  0.2344511E+00  0.3702778E+00  0.2012972E-01  0.2288730E+00 -0.1829538E+00  0.8173136E+00 -0.8237154E+00 -0.9831536E-01  0.3458481E+00
 0.6470000E+03 -0.5488683E+00  0.4248255E+00 -0.8925847E+00  0.3345771E+00  0.6756566E+00  0.2532721E+00 -0.2780182E+00  0.4959228E+00  0.6273496E+00 -0.9194380E+00  0.1115331E+00 -0.9336022E+00  0.6843907E+00 -0.6887596E+00 -0.2453844E+00  0.3450021E+00 -0.9284464E-01  0.8384297E+00  0.4678961E+00 -0.5800621E+00 -0.2331868E+00  0.7777920E+00  0.7020956E+00 -0.2881782E-01 -0.6888798E+00 -0.6907513E+00  0.1715502E+00 -0.7422279E+00  0.4476761E+00 -0.5214010E-01 -0.9560433E-01  0.2344509E+00  0.3702775E+00  0.2012970E-01  0.2288729E+00 -0.1829536E+00  0.8173129E+00 -0.8237147E+00 -0.9831528E-01  0.3458478E+00
 0.6480000E+03 -0.5488679E+00  0.4248252E+00 -0.8925840E+00  0.3345768E+00  0.6756561E+00  0.2532719E+00 -0.2780180E+00  0.4959223E+00  0.6273491E+00 -0.9194373E+00  0.1115330E+00 -0.9336015E+00  0.6843901E+00 -0.6887590E+00 -0.2453842E+00  0.3450018E+00 -0.9284457E-01  0.8384290E+00  0.4678957E+00 -0.5800617E+00 -0.2331866E+00  0.7777914E+00  0.7020951E+00 -0.2881780E-01 -0.6888792E+00 -0.6907507E+00  0.1715501E+00 -0.7422273E+00  0.4476757E+00 -0.5214006E-01 -0.9560425E-01  0.2344507E+00  0.3702772E+00  0.2012968E-01  0.2288727E+00 -0.1829535E+00  0.8173123E+00 -0.8237141E+00 -0.9831520E-01  0.3458475E+00
 0.6490000E+03 -0.5488674E+00  0.4248248E+00 -0.8925832E+00  0.3345766E+00  0.6756555E+00  0.2532717E+00 -0.2780178E+00  0.4959219E+00  0.6273486E+00 -0.9194365E+00  0.1115329E+00 -0.9336007E+00  0.6843896E+00 -0.6887585E+00 -0.2453840E+00  0.3450015E+00 -0.9284449E-01  0.8384284E+00  0.4678954E+00 -0.5800612E+00 -0.2331864E+00  0.7777907E+00  0.7020945E+00 -0.2881778E-01 -0.6888787E+00 -0.6907501E+00  0.1715499E+00 -0.7422267E+00  0.4476754E+00 -0.5214002E-01 -0.9560417E-01  0.2344505E+00  0.3702769E+00  0.2012967E-01  0.2288725E+00 -0.1829533E+00  0.8173116E+00 -0.8237134E+00 -0.9831512E-01  0.3458472E+00
 0.6500000E+03 -0.5488670E+00  0.4248245E+00 -0.8925825E+00  0.3345763E+00  0.6756549E+00  0.2532715E+00 -0.2780175E+00  0.4959215E+00  0.6273480E+00 -0.9194358E+00  0.1115328E+00 -0.9336000E+00  0.6843890E+00 -0.6887579E+00 -0.2453838E+00  0.3450012E+00 -0.9284442E-01  0.8384277E+00  0.4678950E+00 -0.5800607E+00 -0.2331862E+00  0.7777901E+00  0.7020939E+00 -0.2881775E-01 -0.6888781E+00 -0.6907496E+00  0.1715498E+00 -0.7422261E+00  0.4476750E+00 -0.5213997E-01 -0.9560409E-01  0.2344503E+00  0.3702765E+00  0.2012965E-01  0.2288723E+00 -0.1829532E+00  0.8173109E+00 -0.8237127E+00 -0.9831504E-01  0.3458470E+00
